,dist,area,dist-area-no-cos
0,394.0,43438.5,43438.5
1,49.0,5402.25,5402.25
2,26.0,2866.5,2866.5
3,19.0,2094.75,2094.75
4,22.0,2425.5,2425.5
5,0.0,0.0,0.0
6,12.0,1323.0,1323.0
7,38.0,4189.5,4189.5
8,22.0,2425.5,2425.5
9,67.0,7386.75,7386.75
10,12.0,1323.0,1323.0
11,13.0,1433.25,1433.25
12,0.0,0.0,0.0
13,121.0,13340.25,13340.25
14,112.0,12348.0,12348.0
15,120.0,13230.0,13230.0
16,192.0,21168.0,21168.0
17,151.0,16647.75,16647.75
18,220.0,24255.0,24255.0
19,265.0,29216.25,29216.25
20,561.0,61850.25,61850.25
21,127.0,14001.75,14001.75
22,142.0,15655.5,15655.5
23,829.0,91397.25,91397.25
24,304.0,33516.0,33516.0
25,171.0,18852.75,18852.75
26,399.0,43989.75,43989.75
27,441.0,48620.25,48620.25
28,2244.0,247401.0,247401.0
29,559.0,61629.75,61629.75
30,1705.0,187976.25,187976.25
31,1152.0,127008.0,127008.0
32,2370.0,261292.5,261292.5
33,51613.0,5690333.25,5690333.25
34,27790.0,3063847.5,3063847.5
35,19716.0,2173689.0,2173689.0
36,17090.0,1884172.5,1884172.5
37,24357.0,2685359.25,2685359.25
38,56575.0,6237393.75,6237393.75
39,10003.0,1102830.75,1102830.75
40,36779.0,4054884.75,4054884.75
41,4585.0,505496.25,505496.25
42,0.0,0.0,0.0
