,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,196768.0,33213.79226724244,33295.010735062766
2,682843.0,115106.93657084521,115543.50816882047
3,1096539.0,185046.7455625694,185544.79273263432
4,1913447.0,322773.74413113383,323773.36968396103
5,2655686.0,447941.7536114097,449367.2440587692
6,2857986.0,481578.1712278483,483598.32163085
7,3044961.0,512870.4876580621,515236.26393949956
8,2972982.0,500756.7297802061,503056.7348610972
9,2755857.0,463994.4771451088,466317.1267650119
10,2318053.0,390209.4370758334,392236.5400849958
11,2089282.0,351580.06693352544,353526.31839818164
12,1604025.0,269991.2566485056,271416.23431812617
13,1339386.0,225271.27024577087,226636.80704379157
14,926802.0,155853.94490675975,156823.68342046288
15,704679.0,118388.70253516625,119238.36634906741
16,488719.0,82057.87620702876,82695.88729584658
17,301805.0,50708.814989365485,51068.26676540707
18,237393.0,39836.90116169085,40169.14581348977
19,141567.0,23757.809063592787,23954.478292865864
20,58749.0,9845.228012702275,9940.88767316943
21,32346.0,5444.66453777672,5473.249802998152
22,4572.0,766.7093767236887,773.6257373186035
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
