,dist,area,dist-area-no-cos
0,4.0,441.0,441.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,8.0,882.0,882.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,5.0,551.25,551.25
16,8.0,882.0,882.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,11.0,1212.75,1212.75
20,12.0,1323.0,1323.0
21,6.0,661.5,661.5
22,0.0,0.0,0.0
23,2.0,220.5,220.5
24,4.0,441.0,441.0
25,0.0,0.0,0.0
26,9.0,992.25,992.25
27,16.0,1764.0,1764.0
28,31.0,3417.75,3417.75
29,17.0,1874.25,1874.25
30,28.0,3087.0,3087.0
31,38.0,4189.5,4189.5
32,140.0,15435.0,15435.0
33,2409.0,265592.25,265592.25
34,1383.0,152475.75,152475.75
35,978.0,107824.5,107824.5
36,678.0,74749.5,74749.5
37,974.0,107383.5,107383.5
38,1540.0,169785.0,169785.0
39,781.0,86105.25,86105.25
40,623.0,68685.75,68685.75
41,80.0,8820.0,8820.0
42,0.0,0.0,0.0
