,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,1913.0,320.1391050430101,323.69773304691347
20,525.0,88.77598798744316,88.8349763981336
21,9783.0,1642.1801159880288,1655.3763316246495
22,63761.0,10718.52251419832,10788.965581183613
23,125268.0,21064.287440416214,21196.532997031238
24,606250.0,102031.84414966169,102583.2465549876
25,2416968.0,406852.7555648955,408973.89568579843
26,7358804.0,1239314.6245942584,1245179.3898256973
27,11003566.0,1853697.3897008125,1861907.6683910578
28,4680123.0,788214.5897691697,791921.17380069
29,1637388.0,275593.71615726623,277061.57016111846
30,390508.0,65702.13164861874,66077.65516815687
31,96238.0,16148.303283146537,16284.381825911583
32,19599.0,3293.667910029445,3316.3365760514675
33,13753.0,2312.5917073757123,2327.1379626733933
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
