,dist,area,dist-area-no-cos
0,43369.0,7287.743213216803,7338.445888401249
1,3197.0,537.4740594805928,540.9627038949202
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,52.0,8.699175914380154,8.798892900386566
5,0.0,0.0,0.0
6,2766.0,466.59990301211656,468.0334185090239
7,6351.0,1061.745698708234,1074.6494001991362
8,7449.0,1260.5011000675665,1260.4414079803755
9,16426.0,2764.0962378250297,2779.4348996490335
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,5777.0,972.9419139778911,977.5231593371768
14,5295.0,895.9918536161051,895.9641905297475
15,6771.0,1135.2354991193592,1145.717381317643
16,11150.0,1883.5099225376084,1886.685689217504
17,5917.0,995.9352200659008,1001.2124863766791
18,14707.0,2477.3051190161664,2488.5638054997157
19,38023.0,6396.323721226888,6433.852014449969
20,58559.0,9850.168990724405,9908.737872187248
21,7968.0,1334.0065726765474,1348.2611275053878
22,896.0,150.1035997443904,151.61169305281467
23,48718.0,8222.356343907262,8243.54739078909
24,26854.0,4511.668010845364,4543.951345134247
25,4493.0,753.200018465668,760.25818848917
26,25343.0,4278.244046047304,4288.275822586475
27,18162.0,3047.2361456550757,3073.182554938862
28,159849.0,26933.467735716575,27047.965985267158
29,53948.0,9113.534535488436,9128.512965193355
30,170945.0,28787.16088149884,28925.514362626567
31,73252.0,12333.818885133804,12394.932744983014
32,173715.0,29283.70540020599,29394.224619051005
33,5049979.0,850326.8926294013,854504.3148115625
34,2723656.0,458404.42763882614,460868.41233644757
35,2699008.0,454279.6589724972,456697.7371016643
36,1906755.0,321521.36605621624,322641.0198514728
37,2197893.0,369328.4067008532,371904.3291059487
38,6297952.0,1060509.0650783842,1065673.175764911
39,1186314.0,199556.22263051444,200735.57369671518
40,4895784.0,825791.8286272981,828413.0592197336
41,368502.0,62260.44603851902,62354.03137650481
42,0.0,0.0,0.0
