,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,44.0,7.34781839984886,7.445217069557864
3,2497.0,421.6394140350758,422.51606869740874
4,15257.0,2577.5101547268605,2581.629018869189
5,26922.0,4557.847468730273,4555.457589696291
6,75592.0,12726.957855480689,12790.88292550041
7,153911.0,25944.05212823402,26043.200099834554
8,387534.0,65312.34642646739,65574.4261780463
9,551629.0,93195.12356661048,93340.85561052579
10,642212.0,108459.92212559024,108668.35783352033
11,549461.0,92745.00003901919,92974.0094603712
12,647022.0,109153.89367716055,109482.25542680609
13,868286.0,146705.96306950776,146922.22155586633
14,849821.0,143431.72688962476,143797.76852883486
15,866904.0,146283.46814647966,146688.3740560907
16,1064683.0,179628.17997138994,180154.45557427444
17,1098522.0,185203.96527420552,185880.33512920098
18,1143754.0,192899.6007567001,193534.01827670648
19,1330835.0,224503.84110019673,225189.89679011452
20,1152853.0,194548.7507593855,195073.65532479525
21,1293255.0,218239.0474221225,218831.0045747967
22,1227945.0,207275.59479098607,207779.93351086887
23,1103037.0,186110.66284585235,186644.31592622492
24,1050682.0,177229.06996738946,177785.35366084534
25,1161987.0,196062.03705580017,196619.21470464393
26,1165760.0,196467.6431134978,197257.64206835852
27,985874.0,165905.2479756238,166819.22575530203
28,957743.0,161074.36699011008,162059.19390567174
29,921513.0,154893.28197530538,155928.73448680626
30,1050170.0,176371.47543394304,177698.7184076723
31,1159826.0,194606.44956000522,196253.55302084133
32,983002.0,164876.78932419926,166333.25613203453
33,875866.0,146916.65108438418,148204.82940557654
34,709841.0,119047.94260011903,120111.82567890962
35,626789.0,105066.7393762922,106058.64004116144
36,441949.0,74055.88377286725,74781.95996986429
37,359458.0,60197.8403984995,60823.70084975297
38,363116.0,60763.753995239356,61442.66912339939
39,222629.0,37259.651983626885,37670.9370676954
40,181853.0,30433.667188412885,30771.251357961504
41,79206.0,13247.216550059438,13402.405982077276
42,35611.0,5953.9687773077,6025.718751455115
43,5342.0,894.9294678413304,903.9170360358661
44,27039.0,4529.763736608336,4575.255098722161
45,7215.0,1208.7076208302506,1220.846389928636
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
