,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,312938.0,52650.026934254034,52952.07589348406
2,271857.0,45785.96428576337,46000.78129269982
3,212616.0,35777.26038726082,35976.64255593443
4,188938.0,31813.10832601521,31970.100515639173
5,146875.0,24725.614102979256,24852.64220662071
6,138748.0,23357.433659983653,23477.476771977603
7,162776.0,27405.87854667397,27543.24212987161
8,159299.0,26876.661879595227,26954.900771897683
9,193604.0,32701.23612957207,32759.631943970013
10,254381.0,42990.17848271146,43043.67644025452
11,297622.0,50293.94022965528,50360.46351536251
12,221384.0,37409.74116399349,37460.271266522686
13,306763.0,51870.27220113904,51907.20736156316
14,360223.0,60856.15075876278,60953.14610107596
15,490857.0,82911.0588846655,83057.65716163555
16,553393.0,93350.9814847623,93639.34113122353
17,711578.0,119911.72248789675,120405.74254367831
18,962311.0,162067.2406073682,162832.14280507495
19,1351909.0,227467.35962782064,228755.81734747504
20,1426510.0,240200.97187765548,241379.01367943155
21,1465674.0,246886.46188815444,248005.93370925347
22,1655696.0,278869.5264849377,280159.4572999699
23,1739229.0,293115.872445852,294294.0326970467
24,1682039.0,283368.0746851584,284616.94260141
25,1607545.0,270751.6671296973,272011.8516836908
26,1511427.0,254588.54530084383,255747.77499524166
27,1331518.0,224313.37000986864,225305.46686417153
28,1627824.0,274056.00175196596,275443.2507053627
29,1409842.0,237251.29391378353,238558.63008589993
30,1231932.0,207228.23516639604,208454.57170305814
31,1127692.0,189634.47261161247,190816.17562736015
32,932710.0,156789.08922262987,157823.3730215299
33,755438.0,127093.89423883737,127827.27028619667
34,700179.0,117709.86909171523,118476.92369422627
35,516929.0,86936.37306802678,87469.2866943063
36,295539.0,49705.53910839661,50008.00017091049
