,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,9851.0,1648.5690610807878,1666.8825761866935
6,62858.0,10517.611549378005,10636.169421778823
7,158133.0,26457.330233329736,26757.602519554403
8,316705.0,52975.466359121834,53589.488000325524
9,338410.0,56614.745469299705,57262.17973884265
10,375506.0,62824.3091493713,63539.17456639534
11,504737.0,84428.24228146611,85406.28472812336
12,561293.0,93879.55853904494,94976.09601416686
13,550659.0,92101.56636962737,93176.72241603781
14,642013.0,107399.64872861684,108634.68514722848
15,732265.0,122530.98321948691,123906.17903272247
16,831703.0,139189.44094384098,140732.03119096553
17,772367.0,129287.74282048081,130691.81755370906
18,695086.0,116357.5027333027,117615.13981842494
19,603253.0,101023.29107097416,102076.12574686341
20,588256.0,98501.0817303395,99538.49119249615
21,424208.0,71043.35332989943,71780.01460552278
22,353163.0,59162.04690924711,59758.52718036963
23,237864.0,39864.733368439345,40248.84347802981
24,202280.0,33896.60840624822,34227.69338250374
25,110878.0,18592.445214484622,18761.608596328108
26,161688.0,27103.377960943937,27359.142216878907
27,163778.0,27440.392376738637,27712.790027682906
28,169267.0,28362.978439835133,28641.580857110246
29,153566.0,25687.682829388745,25984.822829630066
30,127786.0,21384.146318177918,21622.602464784573
31,98081.0,16408.650911729113,16596.234895438745
32,68822.0,11520.444312041926,11645.33475366162
33,81999.0,13707.428238055774,13875.008056515348
34,130502.0,21855.594971846425,22082.175409350915
35,76238.0,12762.137652493358,12900.192248839827
36,36526.0,6125.556341719555,6180.545424606148
37,19743.0,3295.966012417566,3340.7027410063843
38,851.0,142.06893970355816,143.99726650440323
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
