,dist,area,dist-area-no-cos
0,79.0,8709.75,8709.75
1,25.0,2756.25,2756.25
2,15.0,1653.75,1653.75
3,0.0,0.0,0.0
4,37.0,4079.25,4079.25
5,0.0,0.0,0.0
6,12.0,1323.0,1323.0
7,9.0,992.25,992.25
8,2.0,220.5,220.5
9,18.0,1984.5,1984.5
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,23.0,2535.75,2535.75
14,5.0,551.25,551.25
15,19.0,2094.75,2094.75
16,25.0,2756.25,2756.25
17,8.0,882.0,882.0
18,84.0,9261.0,9261.0
19,129.0,14222.25,14222.25
20,154.0,16978.5,16978.5
21,85.0,9371.25,9371.25
22,12.0,1323.0,1323.0
23,186.0,20506.5,20506.5
24,63.0,6945.75,6945.75
25,32.0,3528.0,3528.0
26,144.0,15876.0,15876.0
27,163.0,17970.75,17970.75
28,747.0,82356.75,82356.75
29,373.0,41123.25,41123.25
30,633.0,69788.25,69788.25
31,284.0,31311.0,31311.0
32,1070.0,117967.5,117967.5
33,24908.0,2746107.0,2746107.0
34,14596.0,1609209.0,1609209.0
35,11201.0,1234910.25,1234910.25
36,7638.0,842089.5,842089.5
37,16847.0,1857381.75,1857381.75
38,32070.0,3535717.5,3535717.5
39,7992.0,881118.0,881118.0
40,19732.0,2175453.0,2175453.0
41,1309.0,144317.25,144317.25
42,0.0,0.0,0.0
