,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,183,183,20175.75,20175.75
6,1623,1617,178274.25,178935.75
7,5336,5287,582891.75,588294.0
8,11763,11730,1293232.5,1296870.75
9,18842,18759,2068179.75,2077330.5
10,22565,22533,2484263.25,2487791.25
11,14807,14799,1631589.75,1632471.75
12,10030,10023,1105035.75,1105807.5
13,963,961,105950.25,106170.75
14,995,995,109698.75,109698.75
