,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,0,0,0.0,0.0
6,0,0,0.0,0.0
7,0,0,0.0,0.0
8,0,0,0.0,0.0
9,0,0,0.0,0.0
10,0,0,0.0,0.0
11,0,0,0.0,0.0
12,0,0,0.0,0.0
13,0,0,0.0,0.0
14,0,0,0.0,0.0
15,0,0,0.0,0.0
16,0,10,1102.5,0.0
17,0,47,5181.75,0.0
18,1,147,16206.75,110.25
19,0,529,58322.25,0.0
20,19,1638,180589.5,2094.75
21,146,6748,743967.0,16096.5
22,555,22938,2528914.5,61188.75
23,2017,80831,8911617.75,222374.25
24,6856,238604,26306091.0,755874.0
25,13610,412741,45504695.25,1500502.5
26,12327,321437,35438429.25,1359051.75
27,4122,103911,11456187.75,454450.5
28,1016,28977,3194714.25,112014.0
29,299,7335,808683.75,32964.75
30,60,1972,217413.0,6615.0
31,25,579,63834.75,2756.25
32,9,176,19404.0,992.25
33,1,87,9591.75,110.25
34,0,8,882.0,0.0
35,0,9,992.25,0.0
36,0,0,0.0,0.0
37,0,0,0.0,0.0
38,0,0,0.0,0.0
39,0,0,0.0,0.0
40,0,0,0.0,0.0
41,0,0,0.0,0.0
42,0,0,0.0,0.0
43,0,0,0.0,0.0
44,0,0,0.0,0.0
45,0,0,0.0,0.0
46,0,0,0.0,0.0
47,0,0,0.0,0.0
48,0,0,0.0,0.0
49,0,0,0.0,0.0
50,0,0,0.0,0.0
