,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,0,0,0.0,0.0
6,0,0,0.0,0.0
7,0,0,0.0,0.0
8,0,0,0.0,0.0
9,0,0,0.0,0.0
10,0,0,0.0,0.0
11,0,0,0.0,0.0
12,0,0,0.0,0.0
13,0,11,1212.75,0.0
14,0,3,330.75,0.0
15,0,4,441.0,0.0
16,0,24,2646.0,0.0
17,7,106,11686.5,771.75
18,12,366,40351.5,1323.0
19,70,1221,134615.25,7717.5
20,392,4415,486753.75,43218.0
21,1166,13656,1505574.0,128551.5
22,3199,38091,4199532.75,352689.75
23,8319,96937,10687304.25,917169.75
24,19854,219386,24187306.5,2188903.5
25,40005,441620,48688605.0,4410551.25
26,29608,354323,39064110.75,3264282.0
27,11173,136503,15049455.75,1231823.25
28,4766,59825,6595706.25,525451.5
29,1837,22445,2474561.25,202529.25
30,737,8628,951237.0,81254.25
31,208,2754,303628.5,22932.0
32,71,806,88861.5,7827.75
33,12,185,20396.25,1323.0
34,8,64,7056.0,882.0
35,0,42,4630.5,0.0
36,0,2,220.5,0.0
37,0,0,0.0,0.0
38,0,0,0.0,0.0
39,0,0,0.0,0.0
40,0,0,0.0,0.0
41,0,0,0.0,0.0
42,0,0,0.0,0.0
43,0,0,0.0,0.0
44,0,0,0.0,0.0
45,0,0,0.0,0.0
46,0,0,0.0,0.0
47,0,0,0.0,0.0
48,0,0,0.0,0.0
49,0,0,0.0,0.0
50,0,0,0.0,0.0
