,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,634.0,69898.5,69898.5
3,22565.0,2487791.25,2487791.25
4,1152.0,127008.0,127008.0
5,30283.0,3338700.75,3338700.75
6,51003.0,5623080.75,5623080.75
7,594.0,65488.5,65488.5
8,3.0,330.75,330.75
9,8985.0,990596.25,990596.25
10,6878.0,758299.5,758299.5
11,174.0,19183.5,19183.5
