,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,5.0,551.25,551.25
17,5.0,551.25,551.25
18,5.0,551.25,551.25
19,24.0,2646.0,2646.0
20,29.0,3197.25,3197.25
21,61.0,6725.25,6725.25
22,204.0,22491.0,22491.0
23,347.0,38256.75,38256.75
24,761.0,83900.25,83900.25
25,975.0,107493.75,107493.75
26,1428.0,157437.0,157437.0
27,2108.0,232407.0,232407.0
28,1557.0,171659.25,171659.25
29,1066.0,117526.5,117526.5
30,498.0,54904.5,54904.5
31,289.0,31862.25,31862.25
32,89.0,9812.25,9812.25
33,68.0,7497.0,7497.0
34,14.0,1543.5,1543.5
35,12.0,1323.0,1323.0
36,4.0,441.0,441.0
37,3.0,330.75,330.75
38,0.0,0.0,0.0
39,2.0,220.5,220.5
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
