,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,458.0,76.59156832838093,77.49794131494322
6,31409.0,5252.542728441303,5314.700521312339
7,126110.0,21089.43817007013,21339.007378225957
8,169946.0,28420.154303788266,28756.474093251833
9,152473.0,25498.135802910972,25799.876869243093
10,184525.0,30858.207741909373,31223.37908545829
11,198999.0,33278.701977684446,33672.51708238512
12,155957.0,26080.766859801977,26389.402693568994
13,203061.0,33957.99226272786,34359.84598548839
14,206320.0,34502.996457448804,34911.29967707224
15,177804.0,29734.251561265162,30086.122178083326
16,149433.0,24989.75508736888,25285.480053528187
17,110711.0,18514.255723151487,18733.35061335956
18,108526.0,18148.857083855608,18363.62790206447
19,157123.0,26275.757621092136,26586.70094591228
20,125176.0,20933.244884439762,21180.965724976708
21,128848.0,21547.31527505508,21802.30293132708
22,109326.0,18282.641482682477,18498.99548514734
23,140478.0,23492.205973000648,23770.209170394308
24,129883.0,21720.39884103734,21977.434741940546
25,107527.0,17981.793815820558,18194.587632689738
26,59704.0,9984.329684449029,10102.482725474607
27,24723.0,4134.4396152457675,4183.365945697252
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
