,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,23.0,2535.75,2535.75
20,164.0,18081.0,18081.0
21,469.0,51707.25,51707.25
22,813.0,89633.25,89633.25
23,2186.0,241006.5,241006.5
24,5799.0,639339.75,639339.75
25,12129.0,1337222.25,1337222.25
26,22816.0,2515464.0,2515464.0
27,19191.0,2115807.75,2115807.75
28,9157.0,1009559.25,1009559.25
29,4633.0,510788.25,510788.25
30,2220.0,244755.0,244755.0
31,1048.0,115542.0,115542.0
32,413.0,45533.25,45533.25
33,180.0,19845.0,19845.0
34,34.0,3748.5,3748.5
35,26.0,2866.5,2866.5
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
