,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,594.0,65488.5,65488.5
2,1769.0,195032.25,195032.25
3,3283.0,361950.75,361950.75
4,4597.0,506819.25,506819.25
5,5947.0,655656.75,655656.75
6,7212.0,795123.0,795123.0
7,6775.0,746943.75,746943.75
8,6806.0,750361.5,750361.5
9,6028.0,664587.0,664587.0
10,5223.0,575835.75,575835.75
11,4433.0,488738.25,488738.25
12,3531.0,389292.75,389292.75
13,2471.0,272427.75,272427.75
14,1956.0,215649.0,215649.0
15,1369.0,150932.25,150932.25
16,968.0,106722.0,106722.0
17,546.0,60196.5,60196.5
18,370.0,40792.5,40792.5
19,195.0,21498.75,21498.75
20,109.0,12017.25,12017.25
21,35.0,3858.75,3858.75
22,4.0,441.0,441.0
23,0.0,0.0,0.0
24,8.0,882.0,882.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
