,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,9231.0,1544.2408579046974,1561.972699297469
4,58613.0,9805.28538667187,9917.875184045342
5,281337.0,47064.46649770708,47604.88715223184
6,329345.0,55095.65652113778,55728.29581303488
7,292152.0,48873.69246220056,49434.887666033384
8,158058.0,26441.2979654101,26744.911808640383
9,182112.0,30465.25740599504,30815.076612984583
10,72247.0,12086.097850833137,12224.877218735159
11,34572.0,5783.500697593023,5849.910102926237
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
