,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,34.0,3748.5,3748.5
2,161.0,17750.25,17750.25
3,372.0,41013.0,41013.0
4,467.0,51486.75,51486.75
5,601.0,66260.25,66260.25
6,733.0,80813.25,80813.25
7,707.0,77946.75,77946.75
8,658.0,72544.5,72544.5
9,616.0,67914.0,67914.0
10,454.0,50053.5,50053.5
11,357.0,39359.25,39359.25
12,331.0,36492.75,36492.75
13,228.0,25137.0,25137.0
14,162.0,17860.5,17860.5
15,105.0,11576.25,11576.25
16,80.0,8820.0,8820.0
17,51.0,5622.75,5622.75
18,38.0,4189.5,4189.5
19,24.0,2646.0,2646.0
20,3.0,330.75,330.75
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
