,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,13189.0,2221.238477294578,2231.7038165999697
2,9150.0,1540.9195253515145,1548.2667315103286
3,7579.0,1276.473760109759,1282.438640231342
4,7253.0,1222.653293261971,1227.2763501250724
5,7468.0,1258.0979106549562,1263.6563880785939
6,5787.0,976.1940338910865,979.2152541257127
7,5850.0,986.278363400103,989.8754512934887
8,6629.0,1117.848924780067,1121.6896353204336
9,6195.0,1045.2946611200198,1048.2527214979764
10,8029.0,1355.7735778779613,1358.5829057154565
11,9076.0,1532.2918880207253,1535.745230075163
12,8541.0,1441.2077020334912,1445.2181588884935
13,9440.0,1593.1325378700867,1597.3374803778688
14,11298.0,1907.0031832264915,1911.728692087835
15,11795.0,1989.678833507522,1995.8258030780682
16,14724.0,2482.7842699660478,2491.440366640227
17,15794.0,2662.832172314891,2672.4945090135657
18,18125.0,3054.338612838527,3066.921804221279
19,23138.0,3899.92098783414,3915.168921714315
20,22490.0,3787.982065565154,3805.5211794171896
21,21708.0,3655.5490776536253,3673.199366953684
22,20995.0,3536.965959878939,3552.553008531076
23,21738.0,3663.6549646852422,3678.2756513192917
24,21121.0,3558.761552861757,3573.873402866628
25,24292.0,4094.5232941004124,4110.436660311355
26,26125.0,4405.307590526033,4420.597635049981
27,23695.0,3996.014800493297,4009.4186014357633
28,27476.0,4632.898028932495,4649.199640981179
29,24478.0,4124.328010458924,4141.909623378122
30,23798.0,4008.975575885294,4026.847177757683
31,21943.0,3695.4363710562257,3712.963594484277
32,20126.0,3388.8593808363125,3405.509971407308
33,19651.0,3307.1281515769747,3325.135468951854
34,15581.0,2622.6081120950903,2636.4528900177515
35,12583.0,2118.4109117413723,2129.1628724146954
36,11053.0,1861.3655514240893,1870.272369768706
