,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,3598.0,607.0141124010432,608.8157049152089
3,98041.0,16535.31771801615,16589.466516284603
4,5042.0,850.9457937989645,853.1541923797897
5,126473.0,21317.456426128763,21400.43041904981
6,236930.0,39911.193570241514,40090.80182478056
7,4690.0,791.4390775179477,793.5924558233269
8,691.0,116.32060589971904,116.92374988782917
9,47425.0,7992.954463676417,8024.759534631402
10,33808.0,5695.708216778013,5720.634061082097
11,1215.0,204.38213066658017,205.5895168071092
