,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,24.0,2646.0,2646.0
3,103.0,11355.75,11355.75
4,166.0,18301.5,18301.5
5,272.0,29988.0,29988.0
6,601.0,66260.25,66260.25
7,897.0,98894.25,98894.25
8,1557.0,171659.25,171659.25
9,1916.0,211239.0,211239.0
10,2405.0,265151.25,265151.25
11,2312.0,254898.0,254898.0
12,2690.0,296572.5,296572.5
13,3034.0,334498.5,334498.5
14,3569.0,393482.25,393482.25
15,3526.0,388741.5,388741.5
16,3653.0,402743.25,402743.25
17,3555.0,391938.75,391938.75
18,4036.0,444969.0,444969.0
19,4662.0,513985.5,513985.5
20,4752.0,523908.0,523908.0
21,5385.0,593696.25,593696.25
22,5754.0,634378.5,634378.5
23,5264.0,580356.0,580356.0
24,4360.0,480690.0,480690.0
25,4328.0,477162.0,477162.0
26,4025.0,443756.25,443756.25
27,4153.0,457868.25,457868.25
28,3773.0,415973.25,415973.25
29,3193.0,352028.25,352028.25
30,3521.0,388190.25,388190.25
31,3151.0,347397.75,347397.75
32,2812.0,310023.0,310023.0
33,2589.0,285437.25,285437.25
34,2360.0,260190.0,260190.0
35,2722.0,300100.5,300100.5
36,2138.0,235714.5,235714.5
37,2060.0,227115.0,227115.0
38,1734.0,191173.5,191173.5
39,1514.0,166918.5,166918.5
40,966.0,106501.5,106501.5
41,670.0,73867.5,73867.5
42,486.0,53581.5,53581.5
43,224.0,24696.0,24696.0
44,52.0,5733.0,5733.0
45,4.0,441.0,441.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
