,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,2160.0,362.72628010408533,365.49247432374966
18,3452.0,579.6903328330104,584.1111210025852
19,0.0,0.0,0.0
20,8354.0,1400.861978183843,1413.5759863428725
21,74240.0,12454.42684104561,12562.11171009036
22,217513.0,36601.17799225243,36805.26137388044
23,534086.0,89869.32711367359,90372.4137229973
24,1371509.0,230994.92471530315,232072.32313300535
25,3362889.0,566588.3702042237,569032.695132463
26,6432419.0,1084538.429171565,1088426.2667579164
27,5071533.0,855108.7439034693,858151.4559187727
28,2321902.0,391270.4816659253,392887.82736910327
29,1044241.0,175846.5363704513,176695.47540754938
30,430769.0,72442.37525691288,72890.19799628116
31,193165.0,32424.021421203983,32685.34898275329
32,46782.0,7864.549342436653,7915.957839728545
33,17175.0,2884.3927658033613,2906.1727993103705
34,1064.0,178.80228816442246,180.03888550021742
35,380.0,63.63792056767255,64.29960196436336
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
