,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,20444.0,3442.3399627277267,3459.318585682749
2,15598.0,2628.2732168021803,2639.3294511582626
3,13574.0,2286.030527145947,2296.849465958601
4,12285.0,2070.54800177026,2078.7384477163264
5,11796.0,1987.6085672014349,1995.995012556922
6,10570.0,1782.0585604299301,1788.5441914824232
7,10277.0,1732.8072103565678,1738.9658141783218
8,10520.0,1774.1300222535324,1780.0837175397437
9,11008.0,1858.138667751421,1862.6579432202946
10,13436.0,2268.6226115753393,2273.498557876806
11,14271.0,2408.658445755128,2414.7884727195515
12,14916.0,2518.0632994779753,2523.9285865801157
13,17104.0,2887.2764470073575,2894.1589263117658
14,20018.0,3378.4837027381664,3387.2353476911208
15,22109.0,3729.555529481573,3741.0523679739727
16,26644.0,4492.335877640927,4508.417354574994
17,31731.0,5348.514631014457,5369.185973503195
18,36451.0,6141.665684814657,6167.854713692129
19,45093.0,7598.13841951826,7630.163029944835
20,43284.0,7290.352274218052,7324.063082698694
21,42708.0,7193.529753196573,7226.5984228790285
22,41217.0,6942.8083101152715,6974.307089908329
23,42158.0,7102.101064064338,7133.533209509555
24,43013.0,7248.147094133972,7278.2073139293725
25,45494.0,7667.048196842626,7698.016030965124
26,48188.0,8124.038266248437,8153.866366996689
27,46153.0,7780.694844252083,7809.525077529638
28,55764.0,9394.751869910804,9435.79737879147
29,50600.0,8521.719902826315,8561.999629991544
30,47210.0,7949.149226762689,7988.3794966778805
31,42434.0,7141.459448563637,7180.235025673145
32,38094.0,6411.687688018497,6445.865887448574
33,35085.0,5905.484749233035,5936.714565578129
34,30451.0,5124.942054236361,5152.597840570603
35,25637.0,4314.25059843384,4338.023409369431
36,19765.0,3327.360139860648,3344.425349541163
