,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,37426.0,6310.82286168146,6332.833955574378
3,849662.0,143342.56618138865,143770.86422169712
4,43928.0,7403.00912099443,7433.0339870804055
5,1108358.0,186888.5532111373,187544.67956320487
6,2081568.0,350817.5915127383,352221.03647830506
7,46841.0,7898.239045513453,7925.941198980907
8,8427.0,1420.6559974833017,1425.9282782991845
9,466529.0,78650.65457695068,78941.12896008547
10,302490.0,50990.28095938514,51184.175258421776
11,12491.0,2103.7457601501524,2113.5956003601655
