,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,11139.0,1860.6740374526798,1884.8243849501146
2,34052.0,5716.264164274993,5761.921173922372
3,68944.0,11648.414954828786,11665.978310081759
4,49545.0,8372.515488582441,8383.483629801009
5,110791.0,18734.990656059414,18746.887371667846
6,149816.0,25321.436462659483,25350.287283929112
7,158712.0,26803.293823105825,26855.57480781063
8,194567.0,32896.584965814865,32922.58067210602
9,268832.0,45363.85236210537,45488.922619167715
10,302307.0,51074.85970257855,51153.20992379157
11,379555.0,64034.5451542234,64224.30374627352
12,522985.0,88307.48254133825,88494.01929824363
13,520005.0,87812.36491101976,87989.77505125993
14,613222.0,103526.17071368183,103762.97504155482
15,737671.0,124613.4749643769,124820.92547540498
16,721362.0,121826.3930727956,122061.28808478182
17,660978.0,111688.60195552425,111843.74291368676
18,791253.0,133735.57036692742,133887.50777133793
19,913731.0,154393.09968194886,154611.94632236764
20,927060.0,156603.30797329734,156867.3394660071
21,874546.0,147757.35567686328,147981.47289348982
22,1085665.0,183485.19192132307,183704.8088595804
23,1024260.0,173037.11892489932,173314.50081057585
24,1035134.0,174671.316222635,175154.48468362977
25,900480.0,151878.90970649032,152369.75151807876
26,881876.0,148516.6952644642,149221.7783734866
27,791450.0,133240.9498943789,133920.84203867207
28,696654.0,117160.93785030852,117880.46028126735
29,701800.0,117897.03638602975,118751.21225944793
30,725967.0,121964.75006740056,122840.49773490259
31,635866.0,106730.93526361656,107594.55448071547
32,596347.0,100027.28277633553,100907.56508590053
33,531480.0,89137.97817448745,89931.45382110485
34,472910.0,79283.89664943829,80020.85464465022
35,409978.0,68745.59573380105,69372.16372143623
36,469818.0,78769.20824477896,79497.65893603492
37,317404.0,53202.18438422286,53707.765426044185
38,291002.0,48787.02814592261,49240.29676535176
39,208464.0,34934.48282970287,35274.08479973433
40,147821.0,24741.22810268619,25012.714373616203
41,96544.0,16157.941353890177,16336.159926440781
42,55690.0,9316.307434994013,9423.275877356306
43,18024.0,3018.1806047954096,3049.8316468570665
44,11955.0,2001.4958007173282,2022.8993196946424
45,15971.0,2675.5701973411615,2702.444586770651
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
