,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,123813.0,20897.901108916365,20950.333205299266
3,2874651.0,485058.96687140595,486418.19759594504
4,158326.0,26730.069101792804,26790.259948973144
5,3429483.0,578538.1093603751,580301.0311672388
6,6302636.0,1062097.3086513944,1066465.7529638612
7,147147.0,24826.080586043703,24898.667184868886
8,15792.0,2651.7207861620404,2672.156090055859
9,1152936.0,194284.6557881655,195087.6997115401
10,786708.0,132515.0763651795,133118.45068994837
11,30833.0,5186.802650947803,5217.2358614926725
