,dist,area,dist-area-no-cos
0,13766.0,2312.2737134392937,2329.33768589849
1,749.0,126.35181759387284,126.73789966133727
2,247.0,41.76636960766125,41.79474127683619
3,121.0,20.368975573664812,20.474346941284125
4,449.0,75.6957995723918,75.97505600526092
5,118.0,19.769464498829986,19.96671850472336
6,313.0,52.80083226875041,52.96256688117298
7,113.0,19.0457424474074,19.120671110455422
8,175.0,29.459647863066007,29.611658799377867
9,811.0,136.85361870962421,137.22888735025973
10,251.0,42.209279723792335,42.47157919225054
11,103.0,17.385806303326717,17.428576321919543
12,96.0,16.252279484564625,16.24410996994443
13,1127.0,189.53048557553973,190.69908266799345
14,935.0,157.77872695463134,158.21086272810462
15,455.0,76.73057167891103,76.99031287838245
16,1370.0,231.37317617781454,231.8169860294153
17,901.0,152.16674490758353,152.4577404470826
18,1794.0,302.0608747327767,303.5618050633365
19,1105.0,186.4449639060785,186.97647413321454
20,2678.0,451.2494471605645,453.14298436990816
21,675.0,113.46485033052029,114.21639822617178
22,683.0,114.93476611719896,115.57007405700047
23,4135.0,697.5789763019435,699.6811950595855
24,1717.0,289.6869002799812,290.5326751916103
25,846.0,142.53495677779986,143.1512191101353
26,2373.0,399.7914705774127,401.53409331956385
27,2704.0,455.65640866197367,457.54243082010146
28,11835.0,1996.1061341221102,2002.5941822322118
29,3484.0,587.4221252460146,589.5258243259
30,7816.0,1316.6065319730947,1322.5412867196424
31,4572.0,770.2218186819224,773.6257373186035
32,10918.0,1839.3485332340267,1847.4290901234717
33,191865.0,32335.50615427114,32465.376660243626
34,108921.0,18349.552541711088,18430.465646211636
35,77807.0,13104.457073677087,13165.681921161107
36,73048.0,12314.339232698494,12360.414011296882
37,98289.0,16536.82371258745,16631.430467040293
38,229811.0,38703.73328731771,38886.199544821866
39,45185.0,7613.263989577823,7645.730301999365
40,123737.0,20875.58882536358,20937.473284906395
41,27002.0,4558.588238691491,4568.994348004578
42,0.0,0.0,0.0
