,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,89.0,14.882314199893123,15.059643617969314
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,113.0,19.03739682571225,19.120671110455422
17,219.0,36.97446680774248,37.05687586893573
18,348.0,58.4940896277942,58.88489864104856
19,1165.0,196.1066888757111,197.1290428644298
20,2061.0,346.4910359925171,348.7407359172445
21,4251.0,715.7385085714179,719.3094946066018
22,12880.0,2169.412640738472,2179.418087634211
23,17259.0,2907.138665049548,2920.386395534072
24,42585.0,7175.217350936843,7205.785656980037
25,55026.0,9273.489704197546,9310.920783397523
26,78707.0,13268.469174918735,13317.970452129335
27,123384.0,20802.52348363408,20877.742338871078
28,82399.0,13888.948783137364,13942.691848056782
29,71932.0,12122.170987960284,12171.57623289628
30,29427.0,4957.772516502903,4979.327334224528
31,21446.0,3610.769842471825,3628.866483494044
32,6122.0,1030.1279099368032,1035.9004295416646
33,4200.0,706.3151397322762,710.6798111850688
34,2311.0,388.30695859779246,391.04310563064143
35,1028.0,172.95858378464365,173.94734426148827
36,767.0,128.87484225943032,129.78367028070184
37,51.0,8.596422495017002,8.629683421532977
38,30.0,5.010128914573773,5.076284365607634
39,41.0,6.8541751263513415,6.9375886329971
40,30.0,5.02404636060573,5.076284365607634
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,42.0,7.026257469307048,7.106798111850688
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
