,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,46.0,5071.5,5071.5
21,141.0,15545.25,15545.25
22,490.0,54022.5,54022.5
23,1701.0,187535.25,187535.25
24,3968.0,437472.0,437472.0
25,9829.0,1083647.25,1083647.25
26,19446.0,2143921.5,2143921.5
27,16889.0,1862012.25,1862012.25
28,6843.0,754440.75,754440.75
29,3073.0,338798.25,338798.25
30,1174.0,129433.5,129433.5
31,469.0,51707.25,51707.25
32,131.0,14442.75,14442.75
33,26.0,2866.5,2866.5
34,3.0,330.75,330.75
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
