,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,4.0,441.0,441.0
20,20.0,2205.0,2205.0
21,33.0,3638.25,3638.25
22,199.0,21939.75,21939.75
23,431.0,47517.75,47517.75
24,1214.0,133843.5,133843.5
25,1948.0,214767.0,214767.0
26,3114.0,343318.5,343318.5
27,4107.0,452796.75,452796.75
28,2393.0,263828.25,263828.25
29,1501.0,165485.25,165485.25
30,404.0,44541.0,44541.0
31,137.0,15104.25,15104.25
32,77.0,8489.25,8489.25
33,31.0,3417.75,3417.75
34,11.0,1212.75,1212.75
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,3.0,330.75,330.75
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
