,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,1007.0,111021.75,111021.75
2,2928.0,322812.0,322812.0
3,4965.0,547391.25,547391.25
4,7660.0,844515.0,844515.0
5,9479.0,1045059.75,1045059.75
6,10311.0,1136787.75,1136787.75
7,10390.0,1145497.5,1145497.5
8,9734.0,1073173.5,1073173.5
9,9107.0,1004046.75,1004046.75
10,7736.0,852894.0,852894.0
11,6420.0,707805.0,707805.0
12,5013.0,552683.25,552683.25
13,4247.0,468231.75,468231.75
14,3356.0,369999.0,369999.0
15,2765.0,304841.25,304841.25
16,1871.0,206277.75,206277.75
17,1175.0,129543.75,129543.75
18,747.0,82356.75,82356.75
19,389.0,42887.25,42887.25
20,94.0,10363.5,10363.5
21,69.0,7607.25,7607.25
22,37.0,4079.25,4079.25
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
