,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,2.0,220.5,220.5
3,9.0,992.25,992.25
4,37.0,4079.25,4079.25
5,56.0,6174.0,6174.0
6,63.0,6945.75,6945.75
7,119.0,13119.75,13119.75
8,143.0,15765.75,15765.75
9,147.0,16206.75,16206.75
10,200.0,22050.0,22050.0
11,182.0,20065.5,20065.5
12,244.0,26901.0,26901.0
13,224.0,24696.0,24696.0
14,280.0,30870.0,30870.0
15,340.0,37485.0,37485.0
16,443.0,48840.75,48840.75
17,394.0,43438.5,43438.5
18,463.0,51045.75,51045.75
19,342.0,37705.5,37705.5
20,379.0,41784.75,41784.75
21,489.0,53912.25,53912.25
22,516.0,56889.0,56889.0
23,428.0,47187.0,47187.0
24,423.0,46635.75,46635.75
25,463.0,51045.75,51045.75
26,415.0,45753.75,45753.75
27,380.0,41895.0,41895.0
28,397.0,43769.25,43769.25
29,404.0,44541.0,44541.0
30,288.0,31752.0,31752.0
31,263.0,28995.75,28995.75
32,222.0,24475.5,24475.5
33,289.0,31862.25,31862.25
34,297.0,32744.25,32744.25
35,239.0,26349.75,26349.75
36,189.0,20837.25,20837.25
37,206.0,22711.5,22711.5
38,147.0,16206.75,16206.75
39,144.0,15876.0,15876.0
40,82.0,9040.5,9040.5
41,106.0,11686.5,11686.5
42,61.0,6725.25,6725.25
43,25.0,2756.25,2756.25
44,6.0,661.5,661.5
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
