,pr,ft,ft-area,pr-area
0,0,33,3638.25,0.0
1,0,37,4079.25,0.0
2,0,206,22711.5,0.0
3,0,298,32854.5,0.0
4,0,50,5512.5,0.0
5,0,99,10914.75,0.0
6,0,35,3858.75,0.0
7,0,60,6615.0,0.0
8,0,541,59645.25,0.0
9,0,362,39910.5,0.0
10,0,25,2756.25,0.0
11,0,26,2866.5,0.0
12,0,530,58432.5,0.0
13,0,288,31752.0,0.0
14,0,71,7827.75,0.0
15,0,168,18522.0,0.0
16,0,280,30870.0,0.0
17,0,509,56117.25,0.0
18,0,222,24475.5,0.0
19,0,356,39249.0,0.0
20,0,151,16647.75,0.0
21,0,227,25026.75,0.0
22,0,678,74749.5,0.0
23,0,374,41233.5,0.0
24,0,133,14663.25,0.0
25,0,542,59755.5,0.0
26,0,395,43548.75,0.0
27,0,1361,150050.25,0.0
28,0,484,53361.0,0.0
29,0,572,63063.0,0.0
30,0,330,36382.5,0.0
31,0,776,85554.0,0.0
32,16,3370,371542.5,1764.0
33,9,2368,261072.0,992.25
34,4,1018,112234.5,441.0
35,0,1238,136489.5,0.0
36,1,702,77395.5,110.25
37,6,1359,149829.75,661.5
38,0,985,108596.25,0.0
39,0,986,108706.5,0.0
40,0,2181,240455.25,0.0
41,0,0,0.0,0.0
