,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,187165.0,31338.854658350727,31670.09210963176
2,120655.0,20198.429615524743,20415.969671079638
3,55516.0,9284.852857118487,9393.833428035781
4,40070.0,6707.070456003475,6780.223817663264
5,24452.0,4093.9606114606086,4137.510176927929
6,12833.0,2147.73167818013,2171.4652421280925
7,10002.0,1672.3962310090296,1692.4332074935853
8,12854.0,2151.6317725715253,2175.0186411840177
9,23885.0,3992.907181119805,4041.568402417945
10,22265.0,3724.858039992146,3767.4490466751326
11,34918.0,5838.404677565305,5908.4565826095795
12,43681.0,7300.016423478961,7391.239245803569
13,50725.0,8479.246630670428,8583.15081484824
14,110466.0,18463.105020168077,18691.89429104043
15,172203.0,28786.860576139294,29138.37988702438
16,269913.0,45118.38039997397,45671.83806580845
17,411079.0,68718.1862818957,69558.46335765402
18,479284.0,80173.017866164,81099.39586286298
19,690842.0,115638.92711849012,116897.0147901703
20,749627.0,125460.41401174985,126843.99400457848
21,552807.0,92532.8824461735,93540.18437661532
22,336349.0,56280.783217981996,56913.43900292541
23,350718.0,58743.66278260092,59344.81000457261
24,306679.0,51338.62722942698,51892.99376533946
25,339286.0,56798.18517843201,57410.4072423184
26,307133.0,51396.1248681058,51969.814868738984
27,356114.0,59608.93234015835,60257.86435246657
28,710936.0,118980.11525983928,120297.1100582543
29,607535.0,101707.17777651525,102800.68073531447
30,670445.0,112241.1939074819,113445.64904999368
31,530291.0,88781.14211965213,89730.26375074794
32,474585.0,79474.03777979959,80304.28052172998
33,422879.0,70822.90634471925,71555.13520812636
34,381242.0,63865.874362951814,64509.760137099525
35,260657.0,43664.186880534195,44105.63512953964
36,230244.0,38567.61819017272,38959.46724916547
