,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,195163.0,33009.743465665,33023.42952150276
3,5481293.0,924450.9218726353,927486.7319738189
4,187584.0,31687.589632700994,31740.990881271417
5,7589082.0,1278413.834500201,1284144.6101971439
6,11445675.0,1926085.1789954626,1936716.7018775386
7,161110.0,27128.55143627873,27261.33913810153
8,686.0,114.92165552988685,116.07770249356123
9,1984830.0,334144.1913739423,335852.0499129667
10,1229819.0,206854.99999936207,208097.0320742405
11,40553.0,6831.155244625527,6861.9519959495465
