,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,89.0,14.882314199893123,15.059643617969314
20,44.0,7.4283652631066035,7.445217069557864
21,179.0,30.25437368910615,30.288496714792217
22,1026.0,172.73499267278282,173.6089253037811
23,3454.0,580.9049741464952,584.4495399602923
24,12766.0,2149.57487749273,2160.128207044902
25,51380.0,8659.255229055172,8693.983023497341
26,148561.0,25036.158122129193,25137.92938796786
27,210698.0,35515.8834564053,35652.09877549324
28,90584.0,15266.063696918362,15327.671432473398
29,27908.0,4700.660740807505,4722.298135845928
30,8669.0,1459.8451734054388,1466.8769721817528
31,1922.0,322.8249807838732,325.22061835659576
32,382.0,64.1979885403998,64.63802092207054
33,179.0,30.012525785928734,30.288496714792217
34,30.0,5.02404636060573,5.076284365607634
35,42.0,7.026257469307048,7.106798111850688
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
