,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,5,5,551.25,551.25
6,66,66,7276.5,7276.5
7,191,191,21057.75,21057.75
8,445,440,48510.0,49061.25
9,395,393,43328.25,43548.75
10,594,591,65157.75,65488.5
11,529,529,58322.25,58322.25
12,430,430,47407.5,47407.5
13,73,73,8048.25,8048.25
14,9,9,992.25,992.25
