,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,97.0,10694.25,10694.25
2,78.0,8599.5,8599.5
3,69.0,7607.25,7607.25
4,99.0,10914.75,10914.75
5,86.0,9481.5,9481.5
6,72.0,7938.0,7938.0
7,64.0,7056.0,7056.0
8,64.0,7056.0,7056.0
9,99.0,10914.75,10914.75
10,85.0,9371.25,9371.25
11,126.0,13891.5,13891.5
12,141.0,15545.25,15545.25
13,145.0,15986.25,15986.25
14,181.0,19955.25,19955.25
15,156.0,17199.0,17199.0
16,180.0,19845.0,19845.0
17,216.0,23814.0,23814.0
18,261.0,28775.25,28775.25
19,355.0,39138.75,39138.75
20,306.0,33736.5,33736.5
21,301.0,33185.25,33185.25
22,242.0,26680.5,26680.5
23,313.0,34508.25,34508.25
24,260.0,28665.0,28665.0
25,290.0,31972.5,31972.5
26,301.0,33185.25,33185.25
27,232.0,25578.0,25578.0
28,214.0,23593.5,23593.5
29,206.0,22711.5,22711.5
30,182.0,20065.5,20065.5
31,153.0,16868.25,16868.25
32,119.0,13119.75,13119.75
33,180.0,19845.0,19845.0
34,130.0,14332.5,14332.5
35,93.0,10253.25,10253.25
36,86.0,9481.5,9481.5
