,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,59,59,6504.75,6504.75
6,664,662,72985.5,73206.0
7,1714,1704,187866.0,188968.5
8,2907,2895,319173.75,320496.75
9,5058,5021,553565.25,557644.5
10,6878,6871,757527.75,758299.5
11,5114,5110,563377.5,563818.5
12,6570,6570,724342.5,724342.5
13,908,908,100107.0,100107.0
14,772,772,85113.0,85113.0
