,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,0,0,0.0,0.0
6,0,0,0.0,0.0
7,0,0,0.0,0.0
8,0,0,0.0,0.0
9,0,0,0.0,0.0
10,0,0,0.0,0.0
11,0,0,0.0,0.0
12,0,0,0.0,0.0
13,0,0,0.0,0.0
14,0,0,0.0,0.0
15,0,0,0.0,0.0
16,0,7,771.75,0.0
17,0,0,0.0,0.0
18,0,10,1102.5,0.0
19,0,79,8709.75,0.0
20,14,239,26349.75,1543.5
21,44,894,98563.5,4851.0
22,177,2520,277830.0,19514.25
23,398,6389,704387.25,43879.5
24,804,12335,1359933.75,88641.0
25,983,13277,1463789.25,108375.75
26,360,5416,597114.0,39690.0
27,125,1756,193599.0,13781.25
28,79,660,72765.0,8709.75
29,20,225,24806.25,2205.0
30,3,61,6725.25,330.75
31,0,6,661.5,0.0
32,0,0,0.0,0.0
33,0,3,330.75,0.0
34,0,0,0.0,0.0
35,0,0,0.0,0.0
36,0,0,0.0,0.0
37,0,0,0.0,0.0
38,0,0,0.0,0.0
39,0,0,0.0,0.0
40,0,0,0.0,0.0
41,0,0,0.0,0.0
42,0,0,0.0,0.0
43,0,0,0.0,0.0
44,0,0,0.0,0.0
45,0,0,0.0,0.0
46,0,0,0.0,0.0
47,0,0,0.0,0.0
48,0,0,0.0,0.0
49,0,0,0.0,0.0
50,0,0,0.0,0.0
