,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,0,0,0.0,0.0
6,0,0,0.0,0.0
7,0,0,0.0,0.0
8,0,0,0.0,0.0
9,0,0,0.0,0.0
10,0,0,0.0,0.0
11,0,0,0.0,0.0
12,0,0,0.0,0.0
13,0,0,0.0,0.0
14,0,6,661.5,0.0
15,0,0,0.0,0.0
16,0,18,1984.5,0.0
17,0,58,6394.5,0.0
18,1,180,19845.0,110.25
19,20,613,67583.25,2205.0
20,82,2206,243211.5,9040.5
21,319,8456,932274.0,35169.75
22,766,25846,2849521.5,84451.5
23,2070,74762,8242510.5,228217.5
24,5373,189613,20904833.25,592373.25
25,9183,316556,34900299.0,1012425.75
26,8777,268853,29641043.25,967664.25
27,3117,88082,9711040.5,343649.25
28,1012,26066,2873776.5,111573.0
29,198,7006,772411.5,21829.5
30,58,2066,227776.5,6394.5
31,15,611,67362.75,1653.75
32,6,227,25026.75,661.5
33,0,62,6835.5,0.0
34,0,36,3969.0,0.0
35,2,18,1984.5,220.5
36,0,4,441.0,0.0
37,0,0,0.0,0.0
38,0,0,0.0,0.0
39,0,0,0.0,0.0
40,0,4,441.0,0.0
41,0,0,0.0,0.0
42,0,0,0.0,0.0
43,0,0,0.0,0.0
44,0,0,0.0,0.0
45,0,0,0.0,0.0
46,0,0,0.0,0.0
47,0,0,0.0,0.0
48,0,0,0.0,0.0
49,0,0,0.0,0.0
50,0,0,0.0,0.0
