,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,6,6,661.5,661.5
5,988,978,107824.5,108927.0
6,9554,9494,1046713.5,1053328.5
7,29250,28987,3195816.75,3224812.5
8,64229,63925,7047731.25,7081247.25
9,99500,99109,10926767.25,10969875.0
10,122271,122107,13462296.75,13480377.75
11,106782,106718,11765659.5,11772715.5
12,81301,81253,8958143.25,8963435.25
13,9785,9781,1078355.25,1078796.25
14,15627,15627,1722876.75,1722876.75
