,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,8965.0,1499.74209631845,1516.9629779224147
29,0.0,0.0,0.0
30,4651.0,778.0591734497617,786.9932861480369
31,5004.0,837.1120412691051,846.7242321833534
32,2612.0,436.95776414766226,441.97515876557134
33,447518.0,74864.64957727169,75724.2875575999
34,160942.0,26923.75822260836,27232.91194565413
35,338463.0,56620.9937697972,57271.14784122189
36,71485.0,11958.623954860504,12095.939595848724
37,92630.0,15495.940923812388,15673.874026207839
38,250646.0,41930.21276897204,42411.67903673637
39,9002.0,1505.9317736819505,1523.2237286399975
40,25749.0,4307.513579264224,4356.974871001033
41,0.0,0.0,0.0
42,0.0,0.0,0.0
