,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,4,4,441.0,441.0
5,416,410,45202.5,45864.0
6,3875,3846,424021.5,427218.75
7,11943,11818,1302934.5,1316715.75
8,26505,26359,2906079.75,2922176.25
9,41095,40931,4512642.75,4530723.75
10,51003,50930,5615032.5,5623080.75
11,50815,50794,5600038.5,5602353.75
12,40370,40348,4448367.0,4450792.5
13,5209,5209,574292.25,574292.25
14,9750,9750,1074937.5,1074937.5
