,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,1617.0,178274.25,178274.25
2,1357.0,149609.25,149609.25
3,1078.0,118849.5,118849.5
4,921.0,101540.25,101540.25
5,987.0,108816.75,108816.75
6,736.0,81144.0,81144.0
7,928.0,102312.0,102312.0
8,900.0,99225.0,99225.0
9,759.0,83679.75,83679.75
10,1064.0,117306.0,117306.0
11,1216.0,134064.0,134064.0
12,1366.0,150601.5,150601.5
13,1596.0,175959.0,175959.0
14,2058.0,226894.5,226894.5
15,2327.0,256551.75,256551.75
16,2957.0,326009.25,326009.25
17,3927.0,432951.75,432951.75
18,4133.0,455663.25,455663.25
19,5486.0,604831.5,604831.5
20,5586.0,615856.5,615856.5
21,5113.0,563708.25,563708.25
22,5246.0,578371.5,578371.5
23,4568.0,503622.0,503622.0
24,4980.0,549045.0,549045.0
25,4596.0,506709.0,506709.0
26,4531.0,499542.75,499542.75
27,4181.0,460955.25,460955.25
28,4037.0,445079.25,445079.25
29,3320.0,366030.0,366030.0
30,3147.0,346956.75,346956.75
31,2887.0,318291.75,318291.75
32,2808.0,309582.0,309582.0
33,2545.0,280586.25,280586.25
34,2500.0,275625.0,275625.0
35,2158.0,237919.5,237919.5
36,1884.0,207711.0,207711.0
