,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,4.0,441.0,441.0
3,103.0,11355.75,11355.75
4,116.0,12789.0,12789.0
5,181.0,19955.25,19955.25
6,330.0,36382.5,36382.5
7,539.0,59424.75,59424.75
8,859.0,94704.75,94704.75
9,1078.0,118849.5,118849.5
10,1592.0,175518.0,175518.0
11,1378.0,151924.5,151924.5
12,1316.0,145089.0,145089.0
13,1599.0,176289.75,176289.75
14,2038.0,224689.5,224689.5
15,1997.0,220169.25,220169.25
16,2143.0,236265.75,236265.75
17,2159.0,238029.75,238029.75
18,2567.0,283011.75,283011.75
19,2777.0,306164.25,306164.25
20,2743.0,302415.75,302415.75
21,3257.0,359084.25,359084.25
22,3491.0,384882.75,384882.75
23,3065.0,337916.25,337916.25
24,2639.0,290949.75,290949.75
25,2432.0,268128.0,268128.0
26,2283.0,251700.75,251700.75
27,2432.0,268128.0,268128.0
28,1880.0,207270.0,207270.0
29,1839.0,202749.75,202749.75
30,1989.0,219287.25,219287.25
31,1832.0,201978.0,201978.0
32,1640.0,180810.0,180810.0
33,1542.0,170005.5,170005.5
34,1310.0,144427.5,144427.5
35,1565.0,172541.25,172541.25
36,1095.0,120723.75,120723.75
37,1033.0,113888.25,113888.25
38,1107.0,122046.75,122046.75
39,941.0,103745.25,103745.25
40,527.0,58101.75,58101.75
41,378.0,41674.5,41674.5
42,271.0,29877.75,29877.75
43,133.0,14663.25,14663.25
44,25.0,2756.25,2756.25
45,4.0,441.0,441.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
