,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,2.0,220.5,220.5
4,4.0,441.0,441.0
5,11.0,1212.75,1212.75
6,30.0,3307.5,3307.5
7,47.0,5181.75,5181.75
8,53.0,5843.25,5843.25
9,76.0,8379.0,8379.0
10,134.0,14773.5,14773.5
11,79.0,8709.75,8709.75
12,167.0,18411.75,18411.75
13,95.0,10473.75,10473.75
14,134.0,14773.5,14773.5
15,194.0,21388.5,21388.5
16,267.0,29436.75,29436.75
17,261.0,28775.25,28775.25
18,228.0,25137.0,25137.0
19,216.0,23814.0,23814.0
20,209.0,23042.25,23042.25
21,294.0,32413.5,32413.5
22,356.0,39249.0,39249.0
23,325.0,35831.25,35831.25
24,309.0,34067.25,34067.25
25,242.0,26680.5,26680.5
26,253.0,27893.25,27893.25
27,272.0,29988.0,29988.0
28,210.0,23152.5,23152.5
29,205.0,22601.25,22601.25
30,183.0,20175.75,20175.75
31,181.0,19955.25,19955.25
32,126.0,13891.5,13891.5
33,152.0,16758.0,16758.0
34,146.0,16096.5,16096.5
35,142.0,15655.5,15655.5
36,117.0,12899.25,12899.25
37,102.0,11245.5,11245.5
38,80.0,8820.0,8820.0
39,83.0,9150.75,9150.75
40,76.0,8379.0,8379.0
41,70.0,7717.5,7717.5
42,27.0,2976.75,2976.75
43,20.0,2205.0,2205.0
44,4.0,441.0,441.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
