,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,8.0,1.354621306924233,1.3536758308287025
18,1393.0,233.11141417705738,235.70880404304782
19,4367.0,730.4568469820648,738.9377941536179
20,33550.0,5625.990333268237,5676.978015537871
21,80426.0,13520.549675150838,13608.841546278652
22,242660.0,40788.68941973035,41060.372138611616
23,788203.0,132655.69381182315,133371.41886083447
24,1893172.0,318735.7865198525,320342.64750020456
25,4369546.0,735863.7269681148,739368.6014867792
26,8710804.0,1467535.6524850873,1473950.605235748
27,6910962.0,1164117.7445618608,1169400.278396949
28,3061907.0,515772.63215564785,518103.6877681525
29,1348536.0,226962.92889832615,228185.0737753019
30,610586.0,102619.59972971007,103316.93885529677
31,173539.0,29118.99189296703,29364.443750772774
32,65584.0,10994.503574358681,11097.434461133704
33,12692.0,2126.7796791157284,2147.6067056097363
34,5122.0,857.8365038875361,866.6909506880768
35,2738.0,459.0590850345916,463.2955531011234
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
