,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,2297.0,253244.25,253244.25
2,6628.0,730737.0,730737.0
3,12074.0,1331158.5,1331158.5
4,18485.0,2037971.25,2037971.25
5,23241.0,2562320.25,2562320.25
6,27492.0,3030993.0,3030993.0
7,26552.0,2927358.0,2927358.0
8,25820.0,2846655.0,2846655.0
9,23980.0,2643795.0,2643795.0
10,20451.0,2254722.75,2254722.75
11,17460.0,1924965.0,1924965.0
12,14364.0,1583631.0,1583631.0
13,11950.0,1317487.5,1317487.5
14,9412.0,1037673.0,1037673.0
15,7441.0,820370.25,820370.25
16,4753.0,524018.25,524018.25
17,3505.0,386426.25,386426.25
18,2594.0,285988.5,285988.5
19,1549.0,170777.25,170777.25
20,705.0,77726.25,77726.25
21,420.0,46305.0,46305.0
22,158.0,17419.5,17419.5
23,30.0,3307.5,3307.5
24,6.0,661.5,661.5
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
