,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,10.0,1102.5,1102.5
21,15.0,1653.75,1653.75
22,61.0,6725.25,6725.25
23,223.0,24585.75,24585.75
24,535.0,58983.75,58983.75
25,1447.0,159531.75,159531.75
26,2870.0,316417.5,316417.5
27,2642.0,291280.5,291280.5
28,941.0,103745.25,103745.25
29,489.0,53912.25,53912.25
30,222.0,24475.5,24475.5
31,71.0,7827.75,7827.75
32,20.0,2205.0,2205.0
33,6.0,661.5,661.5
34,2.0,220.5,220.5
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
