,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,1666.0,279.6803444426482,281.9029917700773
12,4019.0,679.5831979369455,680.0528955125694
13,0.0,0.0,0.0
14,4386.0,740.6774035278825,742.1527742518361
15,6667.0,1117.6488151318845,1128.1195955168698
16,3055.0,511.6142161702554,516.9349578977108
17,14005.0,2353.0881129577515,2369.7787513444973
18,30118.0,5058.441675573866,5096.251084112358
19,81277.0,13637.119938455486,13752.838812783057
20,101629.0,17047.068114624475,17196.590126411276
21,171632.0,28849.090352558862,29041.761274598983
22,529074.0,88781.04288120057,89524.33581498312
23,695543.0,116911.12154314063,117692.46855026102
24,1815216.0,304944.9262482116,307151.75336669426
25,2377729.0,399507.1984174533,402334.2849450625
26,3291402.0,552822.9761489067,556936.4171176567
27,5280926.0,887206.9496717277,893582.7363243621
28,3409596.0,573057.8478566507,576935.9622612776
29,2946983.0,495393.1003824519,498657.4576203828
30,1197515.0,201235.25102419627,202630.88906935422
31,945557.0,158862.02385873042,159997.20719636194
32,383934.0,64481.95451302464,64965.27205417338
33,194938.0,32751.792622048342,32985.3573887607
34,134481.0,22584.342774155157,22755.459925709343
35,33128.0,5564.005733275616,5605.571615461657
36,46755.0,7827.767321898228,7911.389183799498
37,17590.0,2958.8258112640187,2976.3947330346095
38,4855.0,815.4547733709387,821.5120198341688
39,27.0,4.513932538499481,4.568655929046871
40,3758.0,628.0182768438854,635.8892215317829
41,11844.0,1996.8682472595929,2004.117067541894
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,99.0,16.607672157540023,16.751738406505194
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
