,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,0,0,0.0,0.0
6,0,0,0.0,0.0
7,0,0,0.0,0.0
8,0,0,0.0,0.0
9,0,0,0.0,0.0
10,0,0,0.0,0.0
11,0,0,0.0,0.0
12,0,0,0.0,0.0
13,0,0,0.0,0.0
14,0,0,0.0,0.0
15,0,0,0.0,0.0
16,0,0,0.0,0.0
17,0,1,110.25,0.0
18,4,8,882.0,441.0
19,0,15,1653.75,0.0
20,8,48,5292.0,882.0
21,12,218,24034.5,1323.0
22,27,488,53802.0,2976.75
23,86,1539,169674.75,9481.5
24,240,4542,500755.5,26460.0
25,622,23496,2590434.0,68575.5
26,892,46873,5167748.25,98343.0
27,431,16733,1844813.25,47517.75
28,215,6838,753889.5,23703.75
29,87,2603,286980.75,9591.75
30,11,851,93822.75,1212.75
31,4,246,27121.5,441.0
32,0,110,12127.5,0.0
33,0,17,1874.25,0.0
34,0,7,771.75,0.0
35,0,0,0.0,0.0
36,0,0,0.0,0.0
37,0,0,0.0,0.0
38,0,0,0.0,0.0
39,0,0,0.0,0.0
40,0,0,0.0,0.0
41,0,0,0.0,0.0
42,0,0,0.0,0.0
43,0,0,0.0,0.0
44,0,0,0.0,0.0
45,0,0,0.0,0.0
46,0,0,0.0,0.0
47,0,0,0.0,0.0
48,0,0,0.0,0.0
49,0,0,0.0,0.0
50,0,0,0.0,0.0
