,pr,ft,ft-area,pr-area
0,0,0,0.0,0.0
1,0,0,0.0,0.0
2,0,0,0.0,0.0
3,0,0,0.0,0.0
4,0,0,0.0,0.0
5,0,0,0.0,0.0
6,0,0,0.0,0.0
7,0,0,0.0,0.0
8,0,0,0.0,0.0
9,0,0,0.0,0.0
10,0,0,0.0,0.0
11,0,0,0.0,0.0
12,0,0,0.0,0.0
13,0,0,0.0,0.0
14,0,0,0.0,0.0
15,0,0,0.0,0.0
16,0,2,220.5,0.0
17,0,12,1323.0,0.0
18,1,23,2535.75,110.25
19,4,48,5292.0,441.0
20,8,134,14773.5,882.0
21,17,358,39469.5,1874.25
22,23,1201,132410.25,2535.75
23,96,3055,336813.75,10584.0
24,210,7670,845617.5,23152.5
25,344,12950,1427737.5,37926.0
26,267,10475,1154868.75,29436.75
27,103,3629,400097.25,11355.75
28,24,1158,127669.5,2646.0
29,6,376,41454.0,661.5
30,1,140,15435.0,110.25
31,2,77,8489.25,220.5
32,0,36,3969.0,0.0
33,0,16,1764.0,0.0
34,0,2,220.5,0.0
35,0,0,0.0,0.0
36,0,0,0.0,0.0
37,0,0,0.0,0.0
38,0,0,0.0,0.0
39,0,0,0.0,0.0
40,0,2,220.5,0.0
41,0,0,0.0,0.0
42,0,0,0.0,0.0
43,0,0,0.0,0.0
44,0,0,0.0,0.0
45,0,0,0.0,0.0
46,0,0,0.0,0.0
47,0,0,0.0,0.0
48,0,0,0.0,0.0
49,0,0,0.0,0.0
50,0,0,0.0,0.0
