,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,25.0,2756.25,2756.25
8,173.0,19073.25,19073.25
9,596.0,65709.0,65709.0
10,375.0,41343.75,41343.75
11,373.0,41123.25,41123.25
12,346.0,38146.5,38146.5
13,410.0,45202.5,45202.5
14,438.0,48289.5,48289.5
15,502.0,55345.5,55345.5
16,489.0,53912.25,53912.25
17,372.0,41013.0,41013.0
18,341.0,37595.25,37595.25
19,206.0,22711.5,22711.5
20,280.0,30870.0,30870.0
21,200.0,22050.0,22050.0
22,141.0,15545.25,15545.25
23,62.0,6835.5,6835.5
24,67.0,7386.75,7386.75
25,145.0,15986.25,15986.25
26,194.0,21388.5,21388.5
27,432.0,47628.0,47628.0
28,477.0,52589.25,52589.25
29,470.0,51817.5,51817.5
30,506.0,55786.5,55786.5
31,550.0,60637.5,60637.5
32,307.0,33846.75,33846.75
33,306.0,33736.5,33736.5
34,289.0,31862.25,31862.25
35,247.0,27231.75,27231.75
36,124.0,13671.0,13671.0
37,142.0,15655.5,15655.5
38,88.0,9702.0,9702.0
39,64.0,7056.0,7056.0
40,43.0,4740.75,4740.75
41,5.0,551.25,551.25
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
