,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,26049.0,4369.32085407053,4407.737714657109
2,90019.0,15076.303639345831,15232.068076921121
3,253583.0,42457.581698545924,42908.647276129355
4,480881.0,80500.41274008011,81369.62340059216
5,965866.0,161648.3760590665,163433.68250239943
6,1186731.0,198595.65067401994,200806.1340493971
7,1196660.0,200258.2585091229,202486.2149649344
8,1209791.0,202442.93575690407,204708.10463176086
9,1128347.0,188839.37177447183,190927.00783600923
10,797891.0,133532.81464593695,135010.72029196803
11,579952.0,97074.91611218265,98133.37568009595
12,515075.0,86215.16151762503,87155.57232051174
13,452101.0,75673.3284371029,76499.7745991859
14,408426.0,68350.54649287545,69109.55061025545
15,294279.0,49280.99378288824,49794.796227554965
16,211951.0,35498.2930082531,35864.11825249679
17,163391.0,27376.752550670903,27647.305959366568
18,159972.0,26800.062614439845,27068.778751166148
19,104424.0,17491.474117007005,17669.530619807054
20,94054.0,15760.910683605935,15914.828324095348
21,33596.0,5627.842659736797,5684.761651565136
22,7296.0,1221.3944642195377,1234.5523577157767
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
