,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,3.0,330.75,330.75
13,2.0,220.5,220.5
14,4.0,441.0,441.0
15,24.0,2646.0,2646.0
16,6.0,661.5,661.5
17,39.0,4299.75,4299.75
18,91.0,10032.75,10032.75
19,199.0,21939.75,21939.75
20,320.0,35280.0,35280.0
21,695.0,76623.75,76623.75
22,1947.0,214656.75,214656.75
23,3051.0,336372.75,336372.75
24,7545.0,831836.25,831836.25
25,9113.0,1004708.25,1004708.25
26,13615.0,1501053.75,1501053.75
27,22997.0,2535419.25,2535419.25
28,14848.0,1636992.0,1636992.0
29,13200.0,1455300.0,1455300.0
30,5252.0,579033.0,579033.0
31,3883.0,428100.75,428100.75
32,1297.0,142994.25,142994.25
33,692.0,76293.0,76293.0
34,350.0,38587.5,38587.5
35,131.0,14442.75,14442.75
36,144.0,15876.0,15876.0
37,25.0,2756.25,2756.25
38,8.0,882.0,882.0
39,8.0,882.0,882.0
40,9.0,992.25,992.25
41,2.0,220.5,220.5
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
