,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,580.0,97.02926981424017,98.14149773508093
13,892.0,149.22432530052112,150.93485513740032
14,0.0,0.0,0.0
15,166.0,27.827898046654806,28.088773489695576
16,3771.0,631.1164293900974,638.0889447568796
17,16700.0,2797.3044708278976,2825.7982968549163
18,17739.0,2974.693571297353,3001.606945383794
19,71014.0,11921.357470930674,12016.241931308685
20,107959.0,18140.601367599418,18267.686127554487
21,169750.0,28558.53633195374,28723.30903539653
22,614993.0,103406.07341353517,104062.64502860453
23,989106.0,166450.27663256085,167366.11079095682
24,2158215.0,363506.13874308474,365190.43540399603
25,2579249.0,434457.8729778346,436433.3791236375
26,3844774.0,647516.9273761703,650572.2048498242
27,6345948.0,1069138.6092798791,1073794.553911968
28,4133150.0,696029.1908666199,699368.1575237064
29,3760506.0,633540.3042920933,636313.2604857901
30,1562842.0,263145.45012866234,264447.6803504989
31,1133893.0,190886.03171513198,191865.44360573124
32,405633.0,68271.81526559462,68636.94853581738
33,186524.0,31381.243959805975,31561.628833686613
34,105264.0,17697.76440414903,17811.66658204407
35,46995.0,7903.059157889033,7951.999458724359
36,33352.0,5603.249193471664,5643.47453872486
37,9772.0,1643.4005326930699,1653.5150273572601
38,8827.0,1475.6890386761706,1493.6120698406196
39,7804.0,1307.1798974495891,1320.5107729733993
40,293.0,49.05136445244623,49.57837730410123
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,76.0,12.714180182555609,12.859920392872674
44,8.0,1.354621306924233,1.3536758308287025
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
