,dist,area,dist-area-no-cos
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,90.0,9922.5,9922.5
6,237.0,26129.25,26129.25
7,604.0,66591.0,66591.0
8,876.0,96579.0,96579.0
9,658.0,72544.5,72544.5
10,693.0,76403.25,76403.25
11,781.0,86105.25,86105.25
12,796.0,87759.0,87759.0
13,919.0,101319.75,101319.75
14,800.0,88200.0,88200.0
15,856.0,94374.0,94374.0
16,920.0,101430.0,101430.0
17,951.0,104847.75,104847.75
18,767.0,84561.75,84561.75
19,885.0,97571.25,97571.25
20,823.0,90735.75,90735.75
21,598.0,65929.5,65929.5
22,562.0,61960.5,61960.5
23,537.0,59204.25,59204.25
24,445.0,49061.25,49061.25
25,506.0,55786.5,55786.5
26,426.0,46966.5,46966.5
27,329.0,36272.25,36272.25
28,245.0,27011.25,27011.25
29,154.0,16978.5,16978.5
30,99.0,10914.75,10914.75
31,50.0,5512.5,5512.5
32,16.0,1764.0,1764.0
33,4.0,441.0,441.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
